-2.087376932276260089e+00,-3.912835411827018661e-01,-8.064111404872510436e-01,-1.861259197555215905e-01,-1.020320923744897357e+00,2.206028469508996892e+00,6.512370509576272948e-01,-5.646109063123395666e-01
3.272397619433997651e+00,4.104628747264176258e-01,-1.501058613455987345e+00,1.071349012202785361e-01,1.530377066873598535e+00,-8.195792396160846982e-01,-3.421288918480169250e-01,-1.249481189106023349e+00
3.982365526809051648e+00,-1.344145758594530726e-01,6.436994358033214514e-01,2.055797753572246922e+00,-1.287994929341749195e+00,1.870901100944533324e+00,5.688075675344043125e-01,9.857070198831867636e-01
-1.336684618667040247e+00,-1.265155249826443118e+00,-8.946046487935989111e-01,-2.238155667309913888e+00,-8.727080921854624140e-01,-1.583535501361488795e-01,-2.055878593032067325e+00,1.204721432706996387e+00
-1.984729568241931918e+00,-1.832248050522370164e+00,3.134223976007128432e+00,2.935927811900980178e-01,-4.799853561139604263e-01,6.592185335638867105e-02,-1.609839211658330660e+00,-1.780690111186951974e+00
1.294366674953707219e-01,1.602530587618446190e-01,1.770495183322730925e+00,-4.977361924467055831e-01,1.999448951161705512e+00,3.454505986828835251e+00,8.724516469295401366e-01,6.175335611299369587e-01
-5.133149643678571739e-01,-2.058964085350247775e+00,-1.923399327619407684e+00,-6.746687546891544374e-01,2.334512323642319309e+00,2.844288135783039004e-02,8.646949782371990967e-01,-2.132823422427494453e+00
6.809805471445621317e-01,1.167253409282639653e+00,-1.561671501730236056e+00,3.880905502907401328e-01,1.871339036479898743e+00,-7.330251215502233686e-01,-1.275731471132478978e+00,-1.911094347114361547e+00
-1.446463312026396553e+00,1.642655711509595218e+00,-8.394817754197674009e-02,4.936205395170256693e-01,-6.753180635237807650e-01,-1.149760471505715698e+00,-7.298942088175607301e-01,8.782493901381999146e-01
3.437153715683960442e+00,2.301570658790217383e-01,-9.631343747379861320e-01,1.071746529403816012e-01,2.189486343748845432e+00,-6.545082861742522740e-01,-1.053273681078759072e-01,-7.465123280657596228e-01
2.938728042073088353e+00,-6.481470029279152723e-01,-4.393663901414763401e-02,1.501362277891470920e-01,3.343393064751010169e+00,-1.458415819364852650e+00,4.629643695358986316e-02,-3.507150368270996882e-02
1.718805831172202758e+00,-3.934091392803544251e-01,-5.242295113251443928e-01,-5.977750997998830806e-01,-8.051695543394018495e-01,7.073065708030300547e-01,-1.239440750162073446e+00,5.741091142387397817e-01
-5.582037029654655091e-01,-2.095167279247967862e+00,-7.054488075750737774e-01,-1.836593589882149713e+00,9.686252234178120979e-01,1.160581295267868240e+00,1.386994411304786290e+00,-4.235418731848788476e-01
2.523858150589139981e+00,-1.116328298566935384e-01,1.688223260384905944e-01,2.199852225342786127e+00,-1.467287555324774173e+00,-5.918415970144913496e-01,-8.059550010752190019e-01,5.214916437738829069e-01
-3.168339760545594519e+00,-1.252869373955855237e-01,-2.042699647448792954e-01,2.901137170584354052e+00,2.340019386244255040e-01,-1.760228480824237662e+00,-5.090305319682753016e-01,9.047405229464987320e-02
-2.065917849605580336e+00,6.464161211740880875e-01,1.911929858175821728e+00,9.113825816031061455e-01,1.823660671168540470e-01,-7.015774871976065974e-01,-1.765760640308871920e+00,-7.657608509475188896e-01
-1.195892867029842321e+00,-3.222789144533621641e+00,-1.351007870886695938e+00,-1.562279877124861160e+00,-1.441253108819967821e+00,1.365265937269384500e+00,1.052556012685392561e+00,1.131144743109722350e+00
9.492428998517468131e-01,-1.693802613127576073e+00,1.368692195122282795e+00,-2.854648093665439479e+00,6.847823095133317439e-01,-1.211082658834331527e+00,3.216419288897868767e-01,-1.325771514579938470e+00
-3.149442340734773249e-01,2.561487348733233915e+00,-6.207479843966622057e-02,-1.583789580977952305e+00,1.949594370027519119e+00,-1.303935492271662611e+00,-1.437311615758146144e-01,-7.498794208450422216e-01
-1.936972017638527721e-01,-1.052754369768794440e+00,-2.475299599960774533e+00,6.783871413985179677e-01,1.106119714107155622e-01,1.343337353300478043e-01,1.847220334490269567e+00,-1.189934747292270334e+00
1.771755316109146383e+00,1.868902797114262659e+00,-1.067307343527745589e+00,-4.489666333635126683e-01,3.641430346950385033e+00,3.725898377143480045e-01,2.143323361178025091e-02,-9.695253500193007357e-01
-3.159170950118956434e+00,-2.381855468099829676e-01,-2.068744667180738350e+00,-8.456479037209281291e-01,-8.414807574486604658e-01,2.182297998809336281e+00,1.787840227738664467e+00,-1.436657666995081906e+00
-1.289029658881934104e+00,7.623234519472141257e-02,-2.466958520167277236e+00,9.031192125818479077e-01,1.376080832493442249e-02,9.206907710742650019e-01,5.233684219579558539e-01,-4.228950612934634888e-03
-6.548945035850466390e-01,-1.793426884479029759e+00,-4.456684550929166377e-01,-2.169866881089915545e+00,4.571817670550589185e-01,-1.405385038098916572e+00,-1.962330597699881163e-01,1.494001362057569615e+00
-1.187554773389681406e+00,-2.337237401221355260e+00,-5.734396906355544443e-01,-2.075133600502734765e+00,-5.747678263277946620e-01,8.897325775159496963e-01,3.210756023571421092e-01,1.177512527509895435e+00
1.555175929951378544e+00,2.406833805483474809e+00,8.122004558453047030e-02,6.944487551744229353e-03,-8.614065091372360428e-01,6.956090040598127411e-01,-6.896376127935096578e-01,-1.160042360243779713e+00
-6.373164503899979572e-01,-1.184399981078853248e+00,-7.813955063871467210e-01,1.740327416353894874e+00,-7.801159941970059464e-01,-1.105978202009525679e+00,-7.875135855198246437e-01,-1.071412660224235758e+00
4.080177171090181076e+00,-6.666889335625370006e-01,-8.370384765848715158e-01,1.533714428182811451e+00,-1.384673535793461197e+00,6.619713809348376499e-01,-4.140809972256039306e-01,6.065546067558914567e-01
-5.287548630179693676e-01,2.033292541127289521e+00,-5.990584981247211449e-02,-8.834731725011863990e-01,1.465296272252410992e+00,-1.398776626952235480e+00,5.563114453734085973e-01,1.783528353618029083e-01
-2.835317642621146828e+00,6.206890621775469352e-01,-1.050580517338873365e+00,3.964684709414885710e-01,1.793144091771187831e+00,-7.413596327072682346e-01,-1.872613614632912205e+00,1.323449982158034333e+00
-1.157946670030501890e+00,3.782329417090820378e+00,-4.754206911305747241e-01,1.272797169414064122e-01,-3.546390808678496764e-01,9.635936307966864733e-01,-1.777333761760595765e+00,2.404297374511519744e-02
-1.427488613158839570e+00,3.910657724710841499e-01,-4.560156672439494296e-01,1.734278956942355787e+00,-3.287400792328637467e-01,1.412455495623986979e+00,-8.969717665500874793e-01,1.547516152237421450e-02
3.499063283943946612e+00,-1.834851719551150104e-02,-5.909051003681105030e-01,6.007814006426289710e-01,3.736079135514896343e+00,-7.399251956115957540e-01,4.543970497352315951e-01,-3.817409069997189097e-01
3.289110556790275641e+00,-4.070711484101525723e-01,1.625464884468726390e-01,-1.214703205277871234e+00,1.101992489268676767e+00,8.701080728759874594e-01,9.486812303518553369e-02,8.476674940619807197e-01
-1.212920599431893454e+00,3.587313895490242377e+00,-4.936618461771843380e-01,-6.251645223687549713e-01,3.408615655741884520e-01,-1.548392342401676114e+00,7.329388304122499420e-01,1.010387882103827989e-01
3.611741752223334156e+00,-8.680589915430066972e-01,6.752988606789841475e-01,1.694428533551381122e+00,-1.077752100299566251e+00,1.719618874693856769e+00,1.079453409801689689e+00,1.262662561787578852e+00
1.512617988556172133e+00,-1.737613296023364784e+00,2.866375603328230159e+00,-1.247107214733821356e+00,3.299759814754740783e-01,-6.407527495430421771e-01,1.194501700818348056e+00,-1.067261304272105193e-01
2.110706360383613589e+00,-6.676446133390366855e-01,1.319385877591287004e+00,-1.874339055641740970e+00,1.438118867814100144e+00,-9.737595601012422053e-01,8.577761319037507937e-01,-1.164672013748443202e+00
-1.248902722886028993e+00,2.134433807566293861e+00,9.277889402008798747e-01,6.254859437954578549e-01,7.422821166569252282e-01,-1.663539719288180674e+00,-7.527454421383379390e-01,-4.030355669376834982e-01
-1.515002200993260661e+00,2.119393995239298611e+00,2.384679427837562038e+00,-1.309665158860509271e+00,-4.012158172050391269e-01,-8.709119568078381723e-01,1.003797319876215788e+00,-4.940628635273190961e-01
3.093950149664629889e-01,1.440538479435685415e-01,-5.347837359137118662e-01,1.509617497878400494e-01,4.979819856887031548e+00,3.322171103441898254e-02,9.240135432875018484e-01,4.092138400262068654e-02
2.982697396139780910e+00,-7.536484029989221067e-02,-3.525871181110160069e-01,1.964685526198569399e+00,-1.244345174904017748e+00,-3.641486852471344515e-01,-3.506497324600074683e-01,2.336334649976663513e-01
-3.515988072554498411e-01,-8.373071247120054128e-01,-7.335417744235356308e-01,-2.040509461069924146e+00,-9.528042766292673660e-01,-8.702961543058128635e-01,-2.088844212620605933e+00,8.286594718158768469e-01
-4.497132629785298152e-01,-1.724274669859960252e+00,-2.017148066928503347e+00,2.602453299721995544e-02,-8.224193060477595907e-01,7.286149771884167237e-01,1.038213237750646778e+00,-2.965125254349668116e-01
1.383037884891400227e+00,-6.518889729164510927e-01,1.716938108922396511e+00,1.169276976286883318e+00,-5.965929822393981619e-01,1.092639146625105750e+00,-7.757497661199519445e-01,1.462501357452792861e-01
7.706309760326670588e-01,2.122540787005417595e+00,1.270068517737987568e+00,-1.214991020145559819e+00,-1.901917955347855793e+00,-1.385112328734527054e+00,1.749758225652723320e+00,-4.033259794271552567e-01
-1.775235040552309185e+00,3.294281261407014494e+00,1.413413520264789947e+00,-7.663800865575006727e-01,-2.115789426792439976e+00,-1.285874878862164117e+00,2.489980614407989457e+00,-2.010270497405449441e-01
1.155793760545337001e+00,2.414386771626661599e+00,-7.679473513157886178e-01,-9.668889844571404435e-01,1.639385465059314817e-01,-8.435963131663952730e-01,-6.590649204077406731e-01,-3.148195371987237701e-02
-7.840248224023282919e-01,-1.351255459458638342e+00,5.750461525879513314e-01,-1.233891109217499560e+00,-2.535132312317779912e-01,-4.422938485230113598e-02,-7.711182105831582145e-01,1.982074475105362499e+00
1.374461468067012249e-01,-3.825899025630591921e-01,2.849694342440883599e+00,1.108554110107602630e+00,-7.167534069478385117e-01,1.945573199428044520e+00,-1.805265999449748415e+00,6.569324071435537205e-01
-6.817166511460008849e-01,2.433492186743505759e+00,2.643251746837607663e-01,1.987007842324649554e+00,5.076987559186706411e-01,1.319942291496204234e+00,-1.314970822298441089e+00,7.505662155900698629e-01
-2.075267921967232088e-01,1.127461807422348340e-02,-6.117768444950439921e-01,-1.904641031183606392e+00,3.632901244987626899e-02,-2.413643147251935517e+00,-9.331295913483337312e-01,-2.671247207061138162e-01
-2.875317338064329764e+00,3.520587790422293750e-01,1.072673526169042990e+00,2.250828187357514221e+00,-9.548708355186801278e-01,-2.481997530946282726e+00,4.595394015606303895e-01,5.387060237468662693e-01
2.134813650101801130e+00,-1.771692055802806420e+00,1.086524382772069419e+00,4.599854159224512351e-01,-5.118975441644536550e-01,3.682439867752032026e-01,5.989795195375388071e-01,3.325743316344190181e-01
1.541359634291915859e-01,-1.670734593635325504e+00,-7.662979535343670268e-01,9.640583574580415815e-01,1.598023461378136556e+00,6.983794844179542771e-01,2.798620117742483870e+00,-2.456117574051787100e-01
-1.882918136696618561e+00,-1.183034475816711728e+00,-1.258116746167570854e+00,1.224262865107485831e+00,-3.889035971664400737e-01,-4.436731027584293607e-01,2.281490100572152457e-01,4.113907073477688914e-01
-2.124376944950118418e+00,-2.380752935306194473e+00,1.912533190025766272e+00,2.551947109276685999e-01,1.345728415890234286e+00,1.945883324250897717e+00,-1.132898334968957643e+00,-7.770958407158344849e-01
-2.921884591103609097e+00,1.817228515107421616e-01,-1.240893801018465581e-01,3.324302708618899427e+00,8.134504101601456316e-01,1.147886641624681070e-01,4.813325577477962636e-01,7.065556089956734516e-03
-1.053315431243079914e+00,-1.504853280253314329e-01,3.035382143623663431e+00,-1.606338334555627689e+00,1.832501012739146340e+00,2.956755580121529725e+00,3.860063177054268713e-01,5.779665626482306529e-01
3.306159191877470427e+00,3.488480279255756766e-01,-7.929163982104689978e-01,2.157158828373108683e+00,-1.829950744797314011e+00,1.011772566888908820e+00,-5.104942312440846619e-01,1.362504091767150038e+00
-1.252455499114580872e+00,-7.245901936137137955e-01,1.602779594006362274e+00,-3.034509716486464281e-01,2.112934961100648046e+00,-1.572349354102214047e-01,-9.645489518598717726e-01,-9.630201150021369672e-02
3.170887018159113779e+00,-6.603142120678573423e-01,8.105047493880317422e-01,-1.484297708436500551e-01,-1.136419857521476340e+00,6.517335445544241157e-01,2.767155335997888987e-01,1.147278668738235669e-01
4.103422136537209775e-01,4.087877343257473761e+00,-5.355599202362881783e-01,-1.573667719169808743e+00,-8.210910642459571251e-01,4.926895338529936330e-01,-5.606384372933657101e-01,-1.210068092686142016e+00
9.504813671604470660e-01,1.727235750182691154e+00,2.902300934784666886e+00,-3.222164732500387707e-02,-1.935271704600754594e+00,-1.526001528673264218e-01,2.326750593808155632e+00,8.823395905104433057e-01
-3.309232592277481899e+00,-1.466420891717269415e+00,2.270753585477803149e+00,8.151472273709482463e-01,-6.980715343042376286e-01,-1.863671030099239845e-01,1.510581970356158488e-01,-4.376110273032488007e-01
-1.078433170490740833e+00,2.921695002935241980e+00,3.150614565741393647e-01,-3.989514103894807873e-01,-3.875201314762479754e-01,-1.813018068379004033e+00,2.688296691112966319e-01,2.362861070226203175e-01
3.577393773173220271e-01,5.007364698219846089e-01,3.606069050101690987e+00,-7.279227524038244246e-01,2.992072498515798706e-01,9.015356693963139101e-01,5.601848341782291740e-01,7.798781576718744057e-01
-2.009488021140188874e+00,2.384276484045201094e+00,1.143144474011022899e-01,3.268023762109903974e-01,-1.238327669904578654e+00,2.720473544640782948e-01,1.245233949417960728e+00,8.045851954799350114e-01
-2.453897160310109182e+00,-7.747480974118765573e-01,2.070376137136883177e+00,-1.358201769469523201e+00,2.137326729025932626e-01,1.037027167797486271e+00,-2.638364040243430075e+00,-1.081665790035055696e+00
-7.682785049645854958e-01,-3.179905203711670958e-01,-1.689452315464897492e+00,1.042205493802886185e+00,-1.198239194142227904e+00,-5.782502842371882723e-01,1.442759451976849405e-01,-7.062129031114600108e-02
1.871236898452235176e+00,-1.188512229712509249e+00,-2.934701778050349819e-01,-2.347027001172566685e+00,9.374065699427907017e-01,-1.389954563987456648e+00,-1.515931970985838317e+00,-2.882225260536987577e+00
5.681327138693170742e-01,-2.412478191854331655e+00,1.527843319852588921e+00,-1.691425589130313822e+00,1.811880740002663304e+00,3.876716207514327994e-01,6.204925142370844998e-02,-1.231303088540964374e+00
-1.163118676634709026e+00,-8.424401394732751180e-01,-2.154886599448504025e+00,-2.588406321104518293e-01,-7.897510298699252917e-01,9.264064570732808424e-01,-4.497427621676231557e-01,6.242062107995487441e-01
-2.407273410805045311e-01,1.720476938538696432e+00,-2.956699910960988165e-01,7.534729892824896247e-01,-2.037468171720888677e+00,2.846969641513212579e-02,-2.587798546979507286e-01,-3.906400928507940962e-01
-2.816146015677969405e-01,-8.047307299596034857e-01,-2.846806743357067626e-01,-2.364087956359799847e+00,1.526276290707354599e-01,-1.929242726689101239e+00,-9.429910833257086900e-01,1.042738178841408958e+00
-2.197978778597716509e+00,-8.163807267232882081e-01,1.946445930113191114e+00,1.367846009096064241e+00,3.457364325473884503e-01,1.353983358620122424e+00,7.482498839728485285e-01,-1.466344162712589216e-01
-9.434205335034770989e-01,2.198422923983398558e+00,2.879045131707147487e-01,-5.842405058108820493e-01,-1.007132968117043503e-01,-7.430303455230889975e-01,2.054150467963447912e+00,7.561091713886481935e-01
-2.599187297635081162e+00,-5.387398469538022816e-01,9.161307458378021851e-01,1.283799915010677806e+00,1.507968397857180953e+00,-5.446315831774205529e-01,-1.287164276180595257e+00,1.307692619809865731e+00
-1.294211026453581992e+00,-9.799724505202120906e-01,4.047743866340249852e-01,1.420021852205445745e+00,-2.036941915516054802e-01,-3.436914697086841386e+00,1.183063036940053880e+00,5.336152157061918588e-01
-1.600178055791004583e+00,-9.407573535779497620e-01,-1.182120338995757691e-01,1.240295232845844087e+00,-6.364557734644162024e-02,1.159766193992883165e+00,1.019944095463245048e+00,-1.591696031676797185e+00
-9.257742815747919130e-01,-1.188886212063926529e+00,-1.082324164906698138e+00,-2.261346131317367281e+00,4.465875739417852763e-01,-6.085894542580057021e-01,-9.230813667093015207e-01,2.394326119538438657e+00
1.961188602100649492e+00,-4.472695012226396982e-01,7.745806968136259574e-01,-6.964986083743811562e-01,-7.857915272714393051e-01,-1.033425036512621187e+00,1.745583106203497589e-02,-3.715487932122834430e-02
-6.942742022561161352e-01,1.295674841968343483e+00,-1.375480371544155034e+00,3.882440237541374684e-01,1.885099900647601245e+00,-1.580131730864192952e-01,-1.238231684478878769e+00,1.744639212344485379e-01
3.050102317343575287e+00,2.115925912776857321e-02,-8.154066886748846388e-01,1.739638477878121259e-01,1.912861281746911724e+00,-3.606731454147706906e-01,2.230245786170927461e-02,-7.608221630988177830e-01
-1.236394909772308814e+00,-2.318947041770233142e+00,-1.602896872120563865e+00,1.501568429839371943e-01,-2.588005589164560138e+00,-2.973675777403108622e-01,8.459010842759555338e-02,1.134720229928598778e+00
1.457304866107284047e-01,-1.531590642260517443e+00,-1.809786540560183621e+00,1.945936022001627075e+00,2.576958882482470181e-01,7.544441624884488592e-03,2.680282651029128882e+00,-7.602160066053506027e-01
-1.182258829607549799e+00,-9.645892566596193651e-01,1.226021544031023147e+00,-3.893028094595487043e-01,-6.622490807385839062e-02,-1.983647581300608920e+00,1.574962007915897688e+00,-8.804730401818113839e-01
3.782033652996298123e+00,-3.414511467879991491e-01,7.264716113175887502e-01,6.520541620229178825e-01,-1.507856940443971228e+00,1.198525902589849590e+00,-3.969843310170421691e-01,8.133114129172926976e-01
8.775444744353527726e-01,8.131723713029591627e-01,-4.246607731990441059e-01,7.883669164047462097e-01,2.378799020232942318e+00,-7.042301626772050349e-02,2.508363576936078587e+00,3.251646434144398468e-01
-3.031677371023589806e+00,-7.752384116968957795e-02,-6.309237900107943497e-01,1.624731293536483934e+00,8.487275117848656070e-01,-1.167111167831163643e+00,1.261062302488108244e+00,1.041292318148332452e+00
-5.745946951092526511e-01,-8.555861939397609861e-01,-1.386221021207605597e+00,-1.649149624380631840e+00,-1.831704017291002184e+00,-1.497420927872196716e-01,1.957131952276632558e-01,7.490297206197459312e-01
-1.300551269785045649e+00,-7.702882214565546226e-01,1.859095383571372162e+00,-1.147840447012804965e+00,1.152223041380271984e-01,7.082974019977770208e-01,-1.760394825121242235e+00,4.786479815681715100e-01
3.768044538716468939e+00,-8.252989556992809117e-01,4.559115069486708305e-01,2.234563530909649209e+00,-8.585079538184526848e-01,1.003999410095533174e+00,5.238400348291577524e-01,7.062156162516524116e-01
-1.487795926247137135e-01,-1.600434287792441568e+00,-1.004993414465120027e+00,4.669217802329891920e-01,-4.643306335484533309e-01,-1.284917440997371818e+00,-3.033923337396047248e+00,-2.509801280915377131e+00
-1.798920300168424857e+00,2.827137151870729337e+00,1.471068245002296271e+00,9.734220639033477340e-01,-5.208172525365598604e-01,1.521447127762084683e+00,-7.593322997211227054e-01,-2.230534143119119683e+00
6.259762738873186905e-01,-1.550472758821690444e+00,3.849157173846128321e-01,-2.340227059809403709e+00,8.890356125625487049e-01,-8.062473723939284076e-01,-8.044792719142997983e-01,-1.894018641797100555e+00
4.320723470949113576e+00,1.018375470556754037e+00,-6.198379791258608051e-01,6.637029786507394613e-01,-1.062838772612777261e+00,5.046137176355268705e-01,-7.017654426541380941e-02,-1.705212348641884854e-02
4.185211976751870670e-03,-1.321797481168141886e+00,-1.741600618375755527e+00,-2.111726789214203315e+00,6.213852006296215896e-02,-1.001045413039598042e+00,-1.144468245036451837e+00,2.068406254637649155e+00
1.638349647024332389e+00,1.429124218583664341e+00,-6.541300866791096569e-01,4.512800463516583593e-01,2.346966978102676737e+00,-8.813325154669639228e-02,-5.506023600950711305e-01,2.644132556467725936e-01
2.736923827768018569e+00,2.302807728319439473e+00,-7.310565964178324938e-01,-2.133562994357028342e-01,7.338224342910515396e-01,6.149123726240318666e-01,1.193082198722727055e-01,-1.983505664130618129e+00
3.459489744958213819e+00,-1.040523210105655405e+00,8.086245003258278885e-01,1.536186970083537329e+00,-6.065857229645597037e-01,1.174433049739384449e+00,6.084060405184056330e-01,6.832049112019924486e-01
1.523311474290292455e+00,-1.536957098817598021e-03,-2.451635759974196915e+00,-6.520397812965105233e-01,-1.584583014117479927e-01,-3.838718925930751924e-01,-6.551199543316339469e-01,-4.732104433103005992e-01
2.622564097222904511e+00,4.614388138632718461e-01,-5.601193184108779199e-01,-4.719196374805612604e-01,-7.444065838532553103e-01,-5.955635702437496182e-01,-3.224179550628402877e-03,-1.238000126079400687e+00
-2.111760573983535672e+00,-3.354656286398043363e-01,-1.191977730803550406e+00,2.188237780112715303e+00,-1.237868403633505476e+00,-4.690510662164696920e-01,-6.711680974644192998e-01,2.048543266268789242e+00
-1.000040275781320931e+00,-1.955389447594173769e+00,-1.358088735472093633e+00,-2.577175926245451887e+00,-7.545445218756109407e-01,-5.754293583769694020e-01,-1.567081766711592383e+00,3.154375598102767686e+00
2.921280993937425574e+00,-8.848045853329955523e-01,-7.763352749273851050e-02,1.019041674433623257e+00,-2.866529380041802910e-01,1.128068983792746893e+00,6.292120737121782437e-01,9.308309243141308364e-01
-8.154381537695849780e-02,-2.441969402644398102e+00,4.575209197611285195e-02,-1.542436770731794748e+00,-7.164295090422558854e-01,1.175161949126094063e+00,1.079897652545930509e+00,-7.950020187733839450e-01
3.401668065422387421e+00,-3.638250849917861185e-01,1.440537273683875907e-01,-8.124860637543995789e-01,9.412913503272120064e-01,-7.161904552254820810e-01,3.014904622497434072e-01,-6.696145462535909587e-01
-3.259555717786101203e-01,-6.180196218010548526e-01,3.512757676459657419e-01,-2.108265848692777666e+00,3.520327119513264047e-01,-1.799680603474528295e+00,4.938019732552622054e-01,1.168046027593029113e+00
8.983703090937016356e-01,-1.645172438743522259e+00,-8.991078724381019738e-01,-1.934874834248862641e+00,1.094684327694035453e+00,-6.876561863161871901e-01,-1.927742363700226669e+00,-2.951755723640143714e+00
4.789211763931696453e+00,-3.607884192038208759e-01,1.904100851103317504e-01,2.069394899472571492e+00,-1.449598030841928953e+00,1.096041365809112822e+00,-2.505975629749981337e-01,4.882698995107356277e-01
-1.999229227223883187e+00,6.398007862668647627e-02,-9.227668310919129313e-01,-2.465874995205051823e-01,-8.836966276658871910e-01,2.990213153966304382e+00,1.500193750084147570e+00,-6.617623458263329761e-01
